"uoc_id","f1","f2","f3","masa","saf_id","A_juris","sede_provincia","anclado","A_tipo","A_rango","A_antiguedad","A_presupuesto","N_tamano","N_distribuido","n_sup","acceso","contenido","unidad_dim1","unidad_dim2"
"375|37/097 - Comando De Región IV",-0.725400314632439,0.0179851512722577,-0.302450230613371,0.000535555993302472,375,"CABA","CABA","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",48,-0.165552683239095,-0.57923829825599,-0.508547306165897,0.202425765927667
"375|37/098 - Escuadron 1 Roque Saenz Peña",-1.09579677634468,-0.0109026328310198,-0.505753335769652,0.000480153649167734,375,"Chaco","Chaco","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",43,-0.275555396979782,-0.632403383634214,-0.5810108951611,0.0887400012238138
"375|37/100 - SERVICIO ADMINISTRATIVO FINANCIERO DESCONCENTRADO ESCUADRÓN 59 SANTIAGO DEL ESTERO",-0.589894383818615,0.0058203304179515,-0.213636433819436,0.000430907121047966,375,"Santiago del Estero","Santiago del Estero","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",50,-0.0431074818566024,-0.668713681231503,-0.646568895576605,0.0444515234625834
"375|37/101 - Escuadron 41 Comodoro Rivadavia",-0.795106785727289,0.00404229436798929,-0.31877562302402,0.000467842017137792,375,"Chubut","Chubut","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",48,-0.221154552913283,-0.607453754597025,-0.5810108951611,0.0887400012238138
"375|37/102 - Destacamento Movil 6",-0.338289833457825,-0.0320914361450602,-0.0857837020213339,0.000492465281197676,375,"CABA","CABA","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",54,0.0417470146402935,-0.659937359953788,-0.508547306165897,0.202425765927667
"375|37/105 - Direccion De Criminalistica Y Estudios Forenses",0.119534541423187,0.0332530191823394,0.208675972418406,0.00112651433073968,375,"CABA","CABA","anclado","seguridad_defensa","desconcentrada","antiguo","alto","media","distribuido",88,0.0988609487925499,-0.434799934021649,-0.234494958536917,0.480923222113934
"375|37/106 - Direccion General De Inteligencia Criminal E Investigaciones",-0.125945354134119,-0.0766167918618529,0.0779577510930985,0.000547867625332414,375,"CABA","CABA","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",37,-0.0117196039500219,-0.627581675623759,-0.0946739376672017,0.488538975378997
"375|37/108 - Dirección De Educación E Institutos",-0.138029053178115,-0.101812544096737,0.128399224969263,0.000492465281197676,375,"CABA","CABA","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",47,0.0313360102009595,-0.598126393049297,-0.442989305750393,0.246714243688898
"375|37/109 - Jefatura De Agrupacion XVII Santiago Del Estero",-0.552362119503714,0.0608694601245726,-0.227219620008269,0.000787944449916281,375,"Santiago del Estero","Santiago del Estero","anclado","seguridad_defensa","desconcentrada","antiguo","alto","media","distribuido",76,-0.144328352982964,-0.58250656853614,-0.646568895576605,0.0444515234625834
"375|37/110 - Jefatura De Agrupacion XV Santa Fe",-0.826141337590292,-0.00334120463782153,-0.362727176686654,0.00078178863390131,375,"Santa Fe","Santa Fe","anclado","seguridad_defensa","desconcentrada","antiguo","alto","media","distribuido",71,-0.155570664417448,-0.634979406134404,-0.5810108951611,0.0887400012238138
"375|37/111 - Agrupación Mantenimiento y Capacitación de Tecnologías de la  Información y Comunicaciones",-0.207501307000205,-0.074693568685834,0.0613237458738872,0.00078178863390131,375,"CABA","CABA","anclado","seguridad_defensa","desconcentrada","antiguo","alto","media","distribuido",77,0.107107603462812,-0.696393617505561,-0.508547306165897,0.202425765927667
"375|37/112 - Dirección de Tecnologías de la Información y Comunicaciones",0.0200075156008428,-0.164374512543951,0.286043736673791,0.000510932729242588,375,"CABA","CABA","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",61,0.158807065313916,-0.629058539124413,-0.442989305750393,0.246714243688898
"375|37/113 - Jefatura De Agrupacion XXVIII Chaco",-0.809344276164275,-0.000792081757133475,-0.326653424945941,0.000535555993302472,375,"Chaco","Chaco","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",57,-0.204075863202736,-0.593081474406914,-0.646568895576605,0.0444515234625834
"375|37/114 - Jefatura Agrupacion XIX Tierra Del Fuego",-0.693700721784849,-0.0672391589571904,-0.109733466348595,0.000357037328868315,375,"Tierra del Fuego","Tierra del Fuego","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",34,-0.117586727408658,-0.491378104963076,-0.5810108951611,0.0887400012238138
"375|37/115 - Escuadron 60 San Pedro",-0.664218407622943,0.0107606974011393,-0.25731604755296,0.00084950261006599,375,"Buenos Aires","Buenos Aires","anclado","seguridad_defensa","desconcentrada","antiguo","alto","media","distribuido",78,-0.151540173343926,-0.640041330000474,-0.787209014905951,0.0355798298764731
"375|37/116 - Escuadron 62 Rio Grande",-0.903364581035841,0.0173183599783488,-0.272971566983705,0.000221609376538954,375,"Tierra del Fuego","Tierra del Fuego","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",22,-0.205780552021144,-0.50340983335324,-0.646568895576605,0.0444515234625834
"375|37/117 - Escuadron Seguridad Vial Pergamino",-0.566937766237003,0.0115188006794707,-0.22728440129931,0.000381660592928199,375,"Buenos Aires","Buenos Aires","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",42,-0.204259409058971,-0.609813710473203,-0.787209014905951,0.0355798298764731
"375|37/118 - Unidad Especial De Transporte Macacha Guemes",-0.210596346072213,-0.0427006460523077,0.0385389551488508,0.000615581601497094,375,"CABA","CABA","anclado","seguridad_defensa","desconcentrada","antiguo","alto","media","distribuido",40,-0.0937947021811903,-0.55948369757368,-0.234494958536917,0.480923222113934
"375|37/119 - Gendarmería Nacional - Escuadrón 61 Salvador Mazza",-0.684328695906753,0.00521279541164806,-0.277256221807291,0.000615581601497094,375,"Salta","Salta","anclado","seguridad_defensa","desconcentrada","antiguo","alto","media","distribuido",54,-0.0867292456937797,-0.744078900093713,-0.646568895576605,0.0444515234625834
"375|37/121 - Instituto De Formacion De Gendarmes Gendarmes Felix Manifior",-0.61178857294915,0.0426915992906916,-0.260893933479962,0.000683295577661775,375,"Buenos Aires","Buenos Aires","anclado","seguridad_defensa","desconcentrada","antiguo","alto","media","distribuido",76,-0.113611469036834,-0.524002530926555,-0.721651014490446,0.0798683076377035
"375|37/122 - JEFATURA DE REGIÓN VI",-0.813624793255403,-0.0145973709005779,-0.318628618463267,0.000510932729242588,375,"CABA","CABA","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",50,-0.127214423636251,-0.607329991152555,-0.508547306165897,0.202425765927667
"375|37/123 - COMANDO DE REGIÓN VII",-0.584949571357418,-0.00763846771869958,-0.209181338080916,0.000135427952329361,375,"CABA","CABA","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",22,-0.133329722207656,-0.724835208661033,-0.508547306165897,0.202425765927667
"375|37/123 - Comando De Región VIII",-0.575003995477366,0.0776927084664341,-0.276118469679694,0.000172362848419186,375,"CABA","CABA","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",22,0.00281404180612491,-0.73273206018473,-0.508547306165897,0.202425765927667
"375|37/125 - SERVICIO ADMINISTRATIVO FINANCIERO DESCONCENTRADO ESCUADRÓN 45 SALTA",-0.705452879025347,-0.00662550195160605,-0.301649653062711,0.000603269969467153,375,"Salta","Salta","anclado","seguridad_defensa","desconcentrada","antiguo","alto","media","distribuido",54,-0.11532039185482,-0.667156233692027,-0.646568895576605,0.0444515234625834
"375|37/126 - Centro De Apoyo Y Adiestramiento Antidrogas General Mosconi",-0.653599789530566,0.0244059294810196,-0.285250401589799,0.00038781640894317,375,"Salta","Salta","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",38,-0.104577049495749,-0.726194611699664,-0.646568895576605,0.0444515234625834
"375|37/127 - Jefatura De Agrupación XX Cordoba",-1.24384080742717,0.252341633137801,-0.945953989112844,0.000418595489018024,375,"Córdoba","Córdoba","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",29,0.0351714857909215,-0.552520705369676,-0.372516547947625,0.32294897964885
"375|37/128 - Escuadron Seguridad Vial Villa Maria",-1.05152820535617,0.0864872148871752,-0.57168086308078,0.000418595489018024,375,"Córdoba","Córdoba","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",35,-0.244957190442316,-0.607547914920165,-0.646568895576605,0.0444515234625834
"375|37/129 - Agrupación Fuerza de Operaciones Especiales",-0.266888117695843,-0.0690508070309099,-0.00655557902822285,0.000664828129616862,375,"Buenos Aires","Buenos Aires","anclado","seguridad_defensa","desconcentrada","antiguo","alto","media","distribuido",61,0.081914026125629,-0.65763162093285,-0.513156667276971,0.31407728606274
"375|37/130 JEFATURA DE REGION VIII",-0.784987551295712,-0.00510418717422428,-0.313987213200274,0.000437062937062937,375,"CABA","CABA","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",45,-0.208150600802891,-0.594695566030464,-0.508547306165897,0.202425765927667
"375|37/131 - Jefatura De Agrupación XXI  “Santa Fe Norte",-0.738277289880775,0.0222830635436219,-0.308398118438653,0.00058480252142224,375,"Santa Fe","Santa Fe","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",62,-0.104926551425414,-0.638383205588197,-0.5810108951611,0.0887400012238138
"375|37/133 - SERVICIO ADMINISTRATIVO FINANCIERO DESCONCENTRADO ESCUADRÓN 64 MENDOZA",-0.696005195643901,0.018801285961088,-0.273117323876304,0.000510932729242588,375,"Mendoza","Mendoza","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",52,-0.195701421162738,-0.667194931216814,-0.646568895576605,0.0444515234625834
"375|37/134 - SERVICIO ADMINISTRATIVO FINANCIERO DESCONCENTRADO ESCUADRÓN 65 CORDOBA",-1.3829230566095,0.19329428227513,-0.976752073569148,0.000590958337437211,375,"Córdoba","Córdoba","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",35,-0.161506497933764,-0.565713251304929,-0.5810108951611,0.0887400012238138
"375|37/136 - ESCUADRON 49 SAN VICENTE",-0.656030168537858,-0.00616434671105495,-0.236753559026611,0.000400128040973111,375,"Buenos Aires","Buenos Aires","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",48,-0.125292293509922,-0.677766143453045,-0.787209014905951,0.0355798298764731
"375|37/137 - ESCUADRÓN NÚCLEO AGUILARES",-0.627213286608091,-0.0101301695194827,-0.256865669717613,0.000203141928494041,375,"Tucumán","Tucumán","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",25,-0.145022479201916,-0.720629036697712,-0.5810108951611,0.0887400012238138
"375|37/140 - ESCUADRON 66 SAN JUAN",-0.706965566878685,0.00155175482527239,-0.260975978402002,0.000172362848419186,375,"San Juan","San Juan","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",24,-0.124132124560673,-0.694556010576641,-0.646568895576605,0.0444515234625834
"375|37/41 - SERVICIO ADMINISTRATIVO FINANCIERO DESCONCENTRADO ESCUADRÓN 53 JUJUY",-0.741585873936042,-0.0250305105565508,-0.257728260454656,0.000609425785482123,375,"Jujuy","Jujuy","anclado","seguridad_defensa","desconcentrada","antiguo","alto","media","distribuido",58,-0.0750458580113167,-0.625137736915472,-0.646568895576605,0.0444515234625834
"375|37/75 - SERVICIO ADMINISTRATIVO FINANCIERO DESCONCENTRADO ESCUADRÓN 50 POSADAS",-0.864242129948462,0.00350993695143932,-0.364553933257681,0.00032625824879346,375,"Misiones","Misiones","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",35,-0.114267533412448,-0.598883511265808,-0.5810108951611,0.0887400012238138
"375|37/76 - SERVICIO ADMINISTRATIVO FINANCIERO DESCONCENTRADO ESCUADRÓN 15 BAJO PARAGUAY",-1.10629645449195,-0.000881751143366395,-0.512119079719905,0.00039397222495814,375,"Formosa","Formosa","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",32,-0.351898939933823,-0.549886310152535,-0.646568895576605,0.0444515234625834
"375|37/77 - SERVICIO ADMINISTRATIVO FINANCIERO DESCONCENTRADO ESCUADRÓN 48 CORRIENTES",-1.05763478387707,-0.0745477995340656,-0.347844284853477,0.000560179257362356,375,"Corrientes","Corrientes","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",54,-0.366608936810118,-0.517721750124322,-0.646568895576605,0.0444515234625834
"375|37/80 - SERVICIO ADMINISTRATIVO FINANCIERO DESCONCENTRADO ESCUADRÓN 46 ROSARIO-VICTORIA",-0.771648710981874,-0.0123491728194258,-0.321691565789211,0.00039397222495814,375,"Santa Fe","Santa Fe","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",39,-0.0888640058014941,-0.746054564414879,-0.5810108951611,0.0887400012238138
"375|AGRUPACION CENTINELA II",-0.122381506768099,-0.0680362236552008,0.0803732813269652,0.0011018910666798,375,"CABA","CABA","anclado","seguridad_defensa","desconcentrada","antiguo","alto","media","distribuido",78,0.0175328049167245,-0.537646565604284,-0.0946739376672017,0.488538975378997
"376|340/001 - Dirección General de Administración - SSSLD",-0.0517712804266408,-0.108206657971181,-0.0741343914344794,0.00964616369545947,376,"CABA","CABA","programatico","seguridad_defensa","centralizada","reciente","bajo","grande","una_sede",386,0.218253826931775,-0.647074619108715,1.2853838488629,1.46965785358495
"379|38/00 - JEFATURA ADMINISTRATIVA FINANCIERA DE LA ARMADA",-0.0818062169101565,-0.127512568825337,0.13468593691301,0.00355806165665321,379,"CABA","CABA","anclado","seguridad_defensa","desconcentrada","antiguo","alto","grande","distribuido",269,0.182242838666625,-0.607988635764631,-0.368726285296181,0.210041519192731
"379|38/008 - Base Naval Zárate",-0.289868783712748,-0.018271971732091,-0.0203354544369352,0.00338569880823402,379,"Buenos Aires","Buenos Aires","anclado","seguridad_defensa","desconcentrada","antiguo","alto","grande","distribuido",199,0.157235171076429,-0.715191510543549,-0.581829993620731,0.0874840609027673
"379|38/01 - ARSENAL NAVAL PUERTO BELGRANO",-0.428812280240648,-0.0535991848269562,-0.0520688882092257,0.00638358120752487,379,"Buenos Aires","Buenos Aires","anclado","seguridad_defensa","desconcentrada","antiguo","alto","grande","distribuido",273,0.189218653360874,-0.643936085014972,-0.373335646407255,0.321693039327803
"379|38/021 - Jefatura Militar de la Dirección General de Educación de la Armada",-0.147297018533914,-0.0443559493632416,0.0644387241715053,0.0038350733773269,379,"CABA","CABA","anclado","seguridad_defensa","desconcentrada","antiguo","alto","grande","distribuido",240,0.117401149852298,-0.677390431487667,-0.368726285296181,0.210041519192731
"379|38/029 - Zona Naval Santa Cruz",-0.813264234590719,-0.00351641801559739,-0.320764951565894,0.000941839850290555,379,"Santa Cruz","Santa Cruz","anclado","seguridad_defensa","desconcentrada","antiguo","alto","media","distribuido",46,-0.0753047753067053,-0.698323459240431,-0.5810108951611,0.0887400012238138
"379|38/03 - UOC de la Intendencia Naval Puerto Belgrano - Armada Argentina",-0.483065481984042,0.0241409501627387,-0.156266893622758,0.00400743622574608,379,"Buenos Aires","Buenos Aires","anclado","seguridad_defensa","desconcentrada","antiguo","alto","grande","distribuido",216,0.0238000917911874,-0.674431232065604,-0.685313102660116,-0.393323381400924
"379|38/030 - Fragata A.R.A. Libertad",-0.15315481159351,0.0710541966754484,-0.0241605728365439,0.00142199349945829,379,"CABA","CABA","anclado","seguridad_defensa","desconcentrada","antiguo","alto","media","distribuido",117,0.112845345327692,-0.662070381297664,-0.303168284880677,0.254329996953961
"379|38/034 - Arsenal Naval Mar del Plata",-0.480013755783114,0.0138129051578396,-0.102587018823051,0.000972618930365409,379,"Buenos Aires","Buenos Aires","anclado","seguridad_defensa","desconcentrada","antiguo","alto","media","distribuido",63,0.0659686791407342,-0.718248394839312,-0.581829993620731,0.0874840609027673
"379|38/10 - Unidad Operativa de Contrataciones - Escuela de Oficiales de la Armada",-0.640524925767168,-0.0029355574720422,-0.186637045195206,0.000400128040973111,379,"Buenos Aires","Buenos Aires","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",35,0.00124669429580411,-0.62928241423277,-0.685313102660116,-0.393323381400924
"379|38/11 - División de Compras - Destacamento naval Rio Grande",-0.531280194928004,-0.0539434161922126,-0.0831198060119511,0.00151433073968285,379,"Tierra del Fuego","Tierra del Fuego","anclado","seguridad_defensa","desconcentrada","antiguo","alto","media","distribuido",86,0.0874239587112013,-0.713870214015372,-0.610230983746274,-0.428740165576044
"379|38/12 - Comando de la Flota de Mar",-0.467162549487135,-0.0170591315074797,-0.0792903382898534,0.00624815325519551,379,"Buenos Aires","Buenos Aires","anclado","seguridad_defensa","desconcentrada","antiguo","alto","grande","distribuido",229,0.203577764872358,-0.647394597510036,-0.373335646407255,0.321693039327803
"379|38/13 - Centro de instrucción y adiestramiento en técnicas y tácticas navales",-0.571653907398679,-0.0228183469302983,-0.14503602950798,0.000812567713976165,379,"Buenos Aires","Buenos Aires","anclado","seguridad_defensa","desconcentrada","antiguo","alto","media","distribuido",52,0.149297471363595,-0.685316798540916,-0.47681875544664,-0.159114402975887
"379|38/15 JEFATURA DE OBTENCION DE LA ARMADA",0.0201213288425693,-0.318480063426287,0.100755013293416,0.00952920319117502,379,"CABA","CABA","anclado","seguridad_defensa","desconcentrada","antiguo","alto","grande","distribuido",249,0.453003661103103,-0.433159326514214,-0.0946739376672017,0.488538975378997
"379|38/16 - Licitaciones y Compras - Base Aeronaval Almirante Zar",-0.470279539869517,0.0371659145644653,-0.165032634362022,0.00298557076726091,379,"Chubut","Chubut","anclado","seguridad_defensa","desconcentrada","antiguo","alto","grande","distribuido",138,0.0565429065239619,-0.690414365016507,-0.336178636117294,-0.150242709389777
"379|38/17 - Escuela Naval Militar",-0.252863196100179,0.00213638756554886,-0.0822644439072423,0.00367502216093765,379,"Buenos Aires","Buenos Aires","anclado","seguridad_defensa","desconcentrada","antiguo","alto","grande","distribuido",224,0.0560066736686043,-0.704416423563429,-0.581829993620731,0.0874840609027673
"379|38/18 - Division Contrataciones - Comando de Transportes Navales",-0.243258970255754,-0.0207735462870671,-0.00480179715333753,0.0051277947404708,379,"CABA","CABA","anclado","seguridad_defensa","desconcentrada","antiguo","alto","grande","distribuido",251,0.242643163221243,-0.657663180529737,-0.303168284880677,0.254329996953961
"379|38/19 - División Contrataciones del Cuartel General del EMGA",-0.0400941102902829,-0.0410361977757231,0.039904056914924,0.00529400177287501,379,"CABA","CABA","anclado","seguridad_defensa","desconcentrada","antiguo","alto","grande","distribuido",344,0.0942378195984774,-0.684630744448803,-0.368726285296181,0.210041519192731
"379|38/2 - UOC Base Naval Puerto Belgrano - EMGA",-0.523140003796897,-0.0204546544307059,-0.114326339688036,0.0051277947404708,379,"Buenos Aires","Buenos Aires","anclado","seguridad_defensa","desconcentrada","antiguo","alto","grande","distribuido",244,0.13753745127242,-0.660434666688601,-0.581829993620731,0.0874840609027673
"379|38/22 - Secretaria General de la Armada",-0.139613726068024,-0.13363821407681,0.107144624538164,0.00319486851176992,379,"CABA","CABA","anclado","seguridad_defensa","desconcentrada","antiguo","alto","grande","distribuido",202,0.115243261051995,-0.647488712297517,-0.303168284880677,0.254329996953961
"379|38/23 - Licitaciones y Compras - Base Aeronaval Punta Indio",-0.316552157071281,-0.0269413201580069,-0.0981228287568286,0.00299172658327588,379,"Buenos Aires","Buenos Aires","anclado","seguridad_defensa","desconcentrada","antiguo","alto","grande","distribuido",173,0.052460212242677,-0.721137450804492,-0.75087110307562,-0.437611859162154
"379|38/25 - Base Aeronaval Comandante espora",-0.469820196018263,0.00667012303378946,-0.132063234816445,0.00440140845070423,379,"Buenos Aires","Buenos Aires","anclado","seguridad_defensa","desconcentrada","antiguo","alto","grande","distribuido",233,0.0581686617594228,-0.694035184619576,-0.647387994036235,0.0431955831415367
"379|38/26 - Unidad Operativa de Contrataciones - Escuela suboficiales de la Armada",-0.506778333286943,-0.000158352039322251,-0.135191352192941,0.00271471486260219,379,"Buenos Aires","Buenos Aires","anclado","seguridad_defensa","desconcentrada","antiguo","alto","grande","distribuido",139,0.084737416613249,-0.658639430970844,-0.47681875544664,-0.159114402975887
"379|38/27 - Agrupación Servicios de Cuartel",-0.523549769846328,-0.0192174784309937,-0.134591736409106,0.00627893233527036,379,"CABA","CABA","anclado","seguridad_defensa","desconcentrada","antiguo","alto","grande","distribuido",253,0.0721762998323499,-0.680032317041213,-0.0946739376672017,0.488538975378997
"379|38/28 - Liceo Naval Militar Almirante Storni",-0.717242134800784,-0.0923525608283011,-0.221970704090121,0.00156973308381759,379,"Misiones","Misiones","anclado","seguridad_defensa","desconcentrada","antiguo","alto","media","distribuido",88,-0.0405868023038779,-0.649615277880911,-0.336178636117294,-0.150242709389777
"379|38/31 - DIRECCION GENERAL DE INTELIGENCIA DE LA ARMADA",-0.203013613790781,-0.0519325981961799,0.0447608832522426,0.00334260809612922,379,"CABA","CABA","anclado","seguridad_defensa","desconcentrada","antiguo","alto","grande","distribuido",216,0.040715817033323,-0.709468569644167,-0.508547306165897,0.202425765927667
"379|38/33 - Unidad Operativa de Contrataciones - Base Naval Mar del Plata",-0.368552655961623,0.065480173928632,-0.129685897230811,0.00536787156505466,379,"Buenos Aires","Buenos Aires","anclado","seguridad_defensa","desconcentrada","antiguo","alto","grande","distribuido",242,0.0485925552283782,-0.703477042019816,-0.373335646407255,0.321693039327803
"379|38/35 - Escuela Nacional de Pesca - Armada Argentina",-0.419686903596722,0.0146294246314431,-0.0906604872006204,0.00108342361863489,379,"Buenos Aires","Buenos Aires","anclado","seguridad_defensa","desconcentrada","antiguo","alto","media","distribuido",74,0.0603526009237557,-0.709712618563567,-0.581829993620731,0.0874840609027673
"379|38/37 - Hospital Naval Puerto Belgrano",0.172800252738404,0.661560408112113,-0.379316959622714,0.00385969664138678,379,"Buenos Aires","Buenos Aires","anclado","seguridad_defensa","desconcentrada","antiguo","alto","grande","distribuido",225,0.171538790848357,-0.573134306452217,-0.373335646407255,0.321693039327803
"379|38/38 - MINISTERIO DE DEFENSA - ARMADA ARGENTINA - HOSPITAL NAVAL BUENOS AIRES CIRUJANO MAYOR DOCTOR PEDRO MALLO",1.11443279124234,1.20711730076117,-0.476255657912601,0.00425366886634492,379,"CABA","CABA","anclado","seguridad_defensa","desconcentrada","antiguo","alto","grande","distribuido",244,0.328460453079529,-0.496295471196932,-0.0946739376672017,0.488538975378997
"379|38/4 - INTENDENCIA NAVAL MAR DEL PLATA",-0.433430008400301,-0.021450522904221,-0.105599916451227,0.00332414064808431,379,"Buenos Aires","Buenos Aires","anclado","seguridad_defensa","desconcentrada","antiguo","alto","grande","distribuido",176,0.0335044577276325,-0.694019704607522,-0.373335646407255,0.321693039327803
"379|38/5 - División de Compras - Arsenal Aereonaval Comandante Espora",-0.447109034693465,0.00683622379068616,-0.0969789475526452,0.00357037328868315,379,"Buenos Aires","Buenos Aires","anclado","seguridad_defensa","desconcentrada","antiguo","alto","grande","distribuido",199,0.141586608601285,-0.690590906056586,-0.581829993620731,0.0874840609027673
"379|38/6 - INTENDENCIA NAVAL USHUAIA",-0.481718110005852,0.0130248564746729,-0.131051068780172,0.00664828129616862,379,"Tierra del Fuego","Tierra del Fuego","anclado","seguridad_defensa","desconcentrada","antiguo","alto","grande","distribuido",284,0.0973999418356528,-0.669989847479417,-0.441189874291385,0.0963557544888776
"380|39 - Dirección General de Administración- PNA",0.182677969657423,-0.264040576564246,0.457807422207525,0.00232689845365902,380,"CABA","CABA","anclado","seguridad_defensa","desconcentrada","antiguo","alto","grande","una_sede",172,0.519765317626052,-0.408182602052256,-0.0946739376672017,0.488538975378997
"381|40/005 - BASE AEREA MILITAR MORON",-0.198573955958254,-0.0123445136100374,-0.0499999118994821,0.00251157293410815,381,"Buenos Aires","Buenos Aires","anclado","seguridad_defensa","desconcentrada","antiguo","alto","grande","distribuido",159,0.0127772750638466,-0.750633633927183,-0.647387994036235,0.0431955831415367
"381|40/014 - UOC DPTO CDR",-0.0116341798972985,-0.122464976668363,0.133718131766863,0.00848887028464493,381,"CABA","CABA","anclado","seguridad_defensa","desconcentrada","antiguo","alto","grande","distribuido",394,0.202499797356137,-0.590040500932491,-0.0946739376672017,0.488538975378997
"381|40/016 - AREA MATERIAL QUILMES",-0.194539806004622,-0.0133425450688599,0.00370136174180593,0.00452452477100364,381,"Buenos Aires","Buenos Aires","anclado","seguridad_defensa","desconcentrada","antiguo","alto","grande","distribuido",242,0.0379208203670091,-0.650865843214865,-0.721651014490446,0.0798683076377035
"381|40/017 - I BRIGADA AEREA PALOMAR",-0.10616588678949,-0.0782205428172663,-0.062226070481022,0.00245617058997341,381,"Buenos Aires","Buenos Aires","anclado","seguridad_defensa","desconcentrada","antiguo","alto","grande","distribuido",170,-0.00163879088940575,-0.725273032433294,-0.721651014490446,0.0798683076377035
"381|40/018 - UOC PAR",-0.463524306997859,0.00265816436080342,-0.132156459914316,0.00390278735349158,381,"CABA","CABA","anclado","seguridad_defensa","desconcentrada","antiguo","alto","grande","distribuido",248,-0.0615500605333596,-0.654388552078867,-0.442989305750393,0.246714243688898
"381|40/019 - UOC  RTA",-0.547985481737857,0.0504490497738008,-0.240709748489606,0.00349034768048853,381,"CABA","CABA","anclado","seguridad_defensa","desconcentrada","antiguo","alto","grande","distribuido",193,-0.132266456081564,-0.638243520013181,-0.508547306165897,0.202425765927667
"381|40/020 - UOC DOZ",-0.561406641678665,0.0843100051073365,-0.27883188753311,0.0027762730227519,381,"CABA","CABA","anclado","seguridad_defensa","desconcentrada","antiguo","alto","grande","distribuido",151,0.0349972480443453,-0.689684348817242,-0.508547306165897,0.202425765927667
"381|40/021 - UOC RYD",-0.574902791715606,0.0567275119086391,-0.268884830062458,0.00314562198365015,381,"CABA","CABA","anclado","seguridad_defensa","desconcentrada","antiguo","alto","grande","distribuido",176,-0.0651056501390965,-0.628677112993236,-0.508547306165897,0.202425765927667
"381|40/022 - UOC DIL",-0.512399842132672,0.0271002127521504,-0.205858453154966,0.00363808726484783,381,"CABA","CABA","anclado","seguridad_defensa","desconcentrada","antiguo","alto","grande","distribuido",206,-0.0737560023506793,-0.600507177192504,-0.508547306165897,0.202425765927667
"381|40/023 - DIVISIÓN CONTRATACIONES MORENO",-0.126390608469582,-0.0319829195302988,-0.0112649518489199,0.000400128040973111,381,"Buenos Aires","Buenos Aires","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",54,0.0656543918662016,-0.756944526843852,-0.647387994036235,0.0431955831415367
"381|40/023 - VII BRIGADA AEREA MORENO",-0.0951109204249597,0.0166851577502393,-0.0575346825909124,0.00132965625923372,381,"Buenos Aires","Buenos Aires","anclado","seguridad_defensa","desconcentrada","antiguo","alto","media","distribuido",100,0.0493792860553206,-0.67543809747229,-0.581829993620731,0.0874840609027673
"381|40/024 - UOC CRV",-0.561577497151944,0.0233431415222039,-0.226640465971712,0.00515857382054565,381,"CABA","CABA","anclado","seguridad_defensa","desconcentrada","antiguo","alto","grande","distribuido",230,-0.0191666069009113,-0.677859144225086,-0.508547306165897,0.202425765927667
"381|40/026 - DIRECCION DE VIGILANCIA Y CONTROL DEL AEROESPACIO",-0.228087871973979,-0.0185386903292541,-0.0796924151528352,0.00162513542795233,381,"Buenos Aires","Buenos Aires","anclado","seguridad_defensa","desconcentrada","antiguo","alto","media","distribuido",144,-0.00400305226240709,-0.731568435545786,-0.721651014490446,0.0798683076377035
